,Value_digital,Date,Country Name,Individual type,Unit of measure,Value_health,Income Group
159,55,2009,NORWAY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,13.0,HIGH INCOME
160,47,2010,NORWAY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.6,HIGH INCOME
161,48,2010,NORWAY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.6,HIGH INCOME
162,59,2012,NORWAY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,11.4,HIGH INCOME
163,60,2012,NORWAY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,11.4,HIGH INCOME
164,38,2009,POLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,19.2,HIGH INCOME
165,58,2009,POLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,19.2,HIGH INCOME
166,46,2010,POLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.6,HIGH INCOME
167,66,2010,POLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.6,HIGH INCOME
168,48,2012,POLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,18.5,HIGH INCOME
169,65,2012,POLAND,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,18.5,HIGH INCOME
170,21,2009,PORTUGAL,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,13.1,HIGH INCOME
171,39,2009,PORTUGAL,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,13.1,HIGH INCOME
172,39,2010,PORTUGAL,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,13.5,HIGH INCOME
173,66,2010,PORTUGAL,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,13.5,HIGH INCOME
174,52,2012,PORTUGAL,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,13.5,HIGH INCOME
175,74,2012,PORTUGAL,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,13.5,HIGH INCOME
176,17,2009,ROMANIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.2,UPPER MIDDLE INCOME
177,45,2009,ROMANIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.2,UPPER MIDDLE INCOME
178,19,2010,ROMANIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,14.0,UPPER MIDDLE INCOME
179,45,2010,ROMANIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,14.0,UPPER MIDDLE INCOME
180,24,2012,ROMANIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,12.6,UPPER MIDDLE INCOME
181,45,2012,ROMANIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,12.6,UPPER MIDDLE INCOME
182,15,2009,SERBIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,19.5,UPPER MIDDLE INCOME
183,35,2009,SERBIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,19.5,UPPER MIDDLE INCOME
184,35,2009,SLOVENIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,22.5,HIGH INCOME
185,48,2009,SLOVENIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,22.5,HIGH INCOME
186,37,2010,SLOVENIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,20.7,HIGH INCOME
187,46,2010,SLOVENIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,20.7,HIGH INCOME
188,52,2012,SLOVENIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,22.0,HIGH INCOME
189,63,2012,SLOVENIA,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,22.0,HIGH INCOME
190,35,2009,SPAIN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,7.6,HIGH INCOME
191,50,2009,SPAIN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,7.6,HIGH INCOME
192,34,2010,SPAIN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,7.0,HIGH INCOME
193,46,2010,SPAIN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,7.0,HIGH INCOME
194,47,2012,SPAIN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,7.7,HIGH INCOME
195,59,2012,SPAIN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,7.7,HIGH INCOME
196,35,2009,SWEDEN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,15.7,HIGH INCOME
197,37,2009,SWEDEN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,15.7,HIGH INCOME
198,48,2010,SWEDEN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,15.3,HIGH INCOME
199,49,2010,SWEDEN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,15.3,HIGH INCOME
200,55,2012,SWEDEN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,15.0,HIGH INCOME
201,57,2012,SWEDEN,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,15.0,HIGH INCOME
202,25,2009,TURKEY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,2.4,UPPER MIDDLE INCOME
203,57,2009,TURKEY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,2.4,UPPER MIDDLE INCOME
204,32,2010,TURKEY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,8.4,UPPER MIDDLE INCOME
205,65,2010,TURKEY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,8.4,UPPER MIDDLE INCOME
206,23,2012,TURKEY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,2.2,UPPER MIDDLE INCOME
207,42,2012,TURKEY,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,2.2,UPPER MIDDLE INCOME
208,37,2009,UNITED KINGDOM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,8.0,HIGH INCOME
209,42,2009,UNITED KINGDOM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,8.0,HIGH INCOME
210,39,2010,UNITED KINGDOM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,7.8,HIGH INCOME
211,43,2010,UNITED KINGDOM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,7.8,HIGH INCOME
212,61,2012,UNITED KINGDOM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS,8.2,HIGH INCOME
213,66,2012,UNITED KINGDOM,ACTIVE LABOUR FORCE (EMPLOYED AND UNEMPLOYED),PERCENTAGE OF INDIVIDUALS WHO USED INTERNET IN THE LAST 3 MONTHS,8.2,HIGH INCOME
